2270,4,bouquet,1.05,1.09,0.04
2271,0,La,0.03,0.07,0.04
2271,1,Crema,0.07,1.0,0.93
2271,2,Christi,1.0,1.05,0.05
2271,3,I,1.05,2.0,0.95
2271,4,still,2.0,2.03,0.03
2271,5,wine,2.03,2.07,0.04
2271,6,of,2.07,2.09,0.02
2271,7,excellent,2.09,3.04,0.95
2271,8,flavor,3.04,3.07,0.03
2271,9,in,3.07,3.08,0.01
2271,10,bouquet,3.08,4.02,0.94
2272,0,so,0.03,0.08,0.05
2272,1,Karen,0.08,1.01,0.93
2272,2,is,1.01,1.07,0.06
2272,3,a,1.07,1.09,0.02
2272,4,white,1.09,2.02,0.93
2272,5,Bordeaux,2.02,2.06,0.04
2272,6,a,2.06,3.03,0.97
2272,7,strong,3.03,3.08,0.05
2272,8,luscious,3.08,4.03,0.95
2272,9,wine,4.03,4.07,0.04
2272,10,the,4.07,4.09,0.02
2272,11,best,4.09,5.02,0.93
2272,12,known,5.02,5.04,0.02
2272,13,varieties,5.04,6.01,0.97
2272,14,being,6.01,6.07,0.06
2273,0,vintage,0.03,1.0,0.97
2273,1,years,1.0,1.04,0.04
2273,2,have,1.04,1.06,0.02
2273,3,much,1.06,1.09,0.03
2273,4,to,1.09,2.01,0.92
2273,5,do,2.01,2.02,0.01
2273,6,with,2.02,2.05,0.03
2273,7,the,2.05,2.06,0.01
2273,8,quality,2.06,2.08,0.02
2273,9,of,2.08,3.01,0.93
2273,10,wines,3.01,3.06,0.05
2274,0,Rhine,0.02,0.09,0.07
2274,1,and,0.09,1.01,0.92
2274,2,Moselle,1.01,1.05,0.04
2274,3,1893,1.05,3.02,1.97
2275,0,Claret,0.03,1.0,0.97
2275,1,1898,1.0,2.08,1.08
2275,2,and,2.08,3.03,0.95
2275,3,1904,3.03,4.01,0.98
2276,0,ooida,0.03,1.01,0.98
2276,1,ization,1.01,1.05,0.04
2276,2,makes,1.05,1.08,0.03
2276,3,life,1.08,2.0,0.92
2276,4,poor,2.0,2.04,0.04
2277,0,rewind,0.01,0.08,0.07
2277,1,Ultra,0.08,0.09,0.01
2277,2,pathetic,0.09,1.05,0.96
2277,3,fantasies,1.05,1.07,0.02
2278,0,at,0.0,0.04,0.04
2278,1,best,0.04,0.07,0.03
2278,2,they,0.07,0.09,0.02
2278,3,can,0.09,1.01,0.92
2278,4,only,1.01,1.04,0.03
2278,5,interpret,1.04,1.08,0.04
2278,6,the,1.08,2.0,0.92
2278,7,mind,2.0,2.04,0.04
2278,8,of,2.04,2.04,0.0
2278,9,the,2.04,2.05,0.01
2278,10,prophet,2.05,3.0,0.95
2278,11,and,3.0,3.04,0.04
2278,12,can,3.04,3.06,0.02
2278,13,have,3.06,3.08,0.02
2278,14,no,3.08,3.09,0.01
2278,15,objective,3.09,4.03,0.94
2278,16,value,4.03,4.05,0.02
2279,0,Mike,0.03,0.08,0.05
2279,1,Ellis,0.08,1.02,0.94
2279,2,the,1.02,1.05,0.03
2279,3,ticket,1.05,1.08,0.03
2279,4,of,1.08,1.09,0.01
2279,5,leave,1.09,2.01,0.92
2279,6,apostle,2.01,2.07,0.06
2279,7,was,2.07,2.09,0.02
2279,8,speaking,2.09,3.03,0.94
2279,9,in,3.03,3.04,0.01
2279,10,an,3.04,3.05,0.01
2279,11,even,3.05,3.09,0.04
2279,12,voice,3.09,4.03,0.94
2279,13,of,4.03,5.0,0.97
2279,14,layer,5.0,7.09,2.09
2279,15,of,7.09,8.0,0.91
2279,16,fat,8.0,8.01,0.01
2279,17,on,8.01,8.05,0.04
2279,18,his,8.05,8.07,0.02
2279,19,chest,8.07,9.02,0.95
2280,0,and,0.02,0.06,0.04
2280,1,ever,0.06,0.07,0.01
2280,2,since,0.07,0.08,0.01
2280,3,he,0.08,1.02,0.94
2280,4,had,1.02,1.04,0.02
2280,5,never,1.04,1.05,0.01
2280,6,managed,1.05,2.0,0.95
2280,7,to,2.0,2.0,0.0
2280,8,get,2.0,2.02,0.02
2280,9,his,2.02,2.03,0.01
2280,10,weight,2.03,2.06,0.03
2280,11,down,2.06,2.07,0.01
2280,12,as,2.07,2.09,0.02
2280,13,much,2.09,3.01,0.92
2280,14,as,3.01,3.02,0.01
2280,15,an,3.02,3.03,0.01
2280,16,ounce,3.03,3.06,0.03
2281,0,with,0.01,0.05,0.04
2281,1,his,0.05,0.06,0.01
2281,2,elbow,0.06,0.09,0.03
2281,3,presenting,0.09,1.05,0.96
2281,4,no,1.05,1.07,0.02
2281,5,appearance,1.07,2.0,0.93
2281,6,of,2.0,2.03,0.03
2281,7,a,2.03,2.04,0.01
2281,8,joint,2.04,2.08,0.04
2281,9,but,2.08,3.0,0.92
2281,10,more,3.0,3.02,0.02
2281,11,like,3.02,3.04,0.02
2281,12,a,3.04,3.05,0.01
2281,13,bend,3.05,3.09,0.04
2281,14,in,3.09,3.09,0.0
2281,15,a,3.09,4.0,0.91
2281,16,dummy's,4.0,4.03,0.03
2281,17,limb,4.03,4.06,0.03
2281,18,thrown,4.06,5.01,0.95
2281,19,over,5.01,5.03,0.02
2281,20,the,5.03,5.03,0.0
2281,21,back,5.03,5.06,0.03
2281,22,of,5.06,5.07,0.01
2281,23,a,5.07,5.08,0.01
2281,24,chair,5.08,6.01,0.93
2282,0,yes,0.03,1.0,0.97
2282,1,I,1.0,1.02,0.02
2282,2,had,1.02,1.04,0.02
2282,3,the,1.04,1.05,0.01
2282,4,time,1.05,1.07,0.02
2282,5,to,1.07,1.08,0.01
2282,6,think,1.08,1.09,0.01
2282,7,things,1.09,2.03,0.94
2282,8,out,2.03,2.05,0.02
2282,9,a,2.05,2.07,0.02
2282,10,little,2.07,2.07,0.0
2283,0,when,0.02,0.06,0.04
2283,1,Heroes,0.06,0.07,0.01
2283,2,painfully,0.07,1.05,0.98
2283,3,the,1.05,2.0,0.95
2283,4,thrusting,2.0,2.04,0.04
2283,5,forward,2.04,2.07,0.03
2283,6,of,2.07,2.08,0.01
2283,7,a,2.08,2.09,0.01
2283,8,skinny,2.09,3.03,0.94
2283,9,formed,3.03,4.07,1.04
2283,10,by,4.07,4.09,0.02
2283,11,so,4.09,6.05,1.96
2283,12,just,6.05,6.08,0.03
2283,13,an,6.08,6.08,0.0
2283,14,effort,6.08,7.02,0.94
2283,15,of,7.02,7.04,0.02
2283,16,a,7.04,7.05,0.01
2283,17,more,7.05,7.07,0.02
2283,18,than,7.07,7.08,0.01
2283,19,the,7.08,8.01,0.93
2283,20,murderer,8.01,8.05,0.04
2283,21,summoning,8.05,9.06,1.01
2283,22,all,9.06,9.08,0.02
2283,23,his,9.08,10.0,0.92
2283,24,remaining,10.0,10.04,0.04
2283,25,strength,10.04,10.07,0.03
2283,26,for,10.07,11.0,0.93
2283,27,the,11.0,11.0,0.0
2283,28,last,11.0,11.04,0.04
2283,29,stab,11.04,11.09,0.05
2284,0,is,0.02,0.05,0.03
2284,1,Annunciation,0.05,1.02,0.97
2284,2,would,1.02,1.04,0.02
2284,3,have,1.04,1.05,0.01
2284,4,been,1.05,1.07,0.02
2284,5,almost,1.07,2.0,0.93
2284,6,totally,2.0,2.06,0.06
2284,7,unintelligible,2.06,3.01,0.95
2284,8,to,3.01,3.05,0.04
2284,9,a,3.05,3.07,0.02
2284,10,stranger,3.07,4.01,0.94
2285,0,the,0.03,0.07,0.04
2285,1,old,0.07,0.09,0.02
2285,2,Terrace,0.09,1.04,0.95
2285,3,turn,1.04,1.07,0.03
2285,4,slowly,1.07,2.0,0.93
2285,5,his,2.0,2.03,0.03
2285,6,head,2.03,2.05,0.02
2285,7,from,2.05,3.06,1.01
2285,8,side,3.06,3.07,0.01
2285,9,to,3.07,4.0,0.93
2285,10,side,4.0,4.01,0.01
2286,0,but,0.02,0.06,0.04
2286,1,I,0.06,0.07,0.01
2286,2,could,0.07,0.08,0.01
2286,3,never,0.08,1.0,0.92
2286,4,get,1.0,1.02,0.02
2286,5,as,1.02,1.04,0.02
2286,6,many,1.04,1.05,0.01
2286,7,as,1.05,1.07,0.02
2286,8,three,1.07,2.02,0.95
2286,9,such,2.02,2.05,0.03
2286,10,men,2.05,2.07,0.02
2286,11,together,2.07,2.09,0.02
2287,0,the,0.02,0.06,0.04
2287,1,possession,0.06,0.09,0.03
2287,2,of,0.09,1.0,0.91
2287,3,property,1.0,1.04,0.04
2287,4,but,1.04,4.05,3.01
2287,5,they,4.05,4.06,0.01
2287,6,had,4.06,4.07,0.01
2287,7,to,4.07,5.02,0.95
2287,8,fight,5.02,5.04,0.02
2287,9,amongst,5.04,5.07,0.03
2287,10,themselves,5.07,5.08,0.01
2288,0,struggle,0.0,0.07,0.07
2288,1,Warfare,0.07,1.03,0.96
2288,2,was,1.03,1.08,0.05
2288,3,the,1.08,1.09,0.01
2288,4,condition,1.09,2.04,0.95
2288,5,of,2.04,2.06,0.02
2288,6,private,2.06,2.09,0.03
2288,7,ownership,2.09,3.02,0.93
2288,8,it,3.02,3.09,0.07
2288,9,was,3.09,4.01,0.92
2288,10,fatal,4.01,4.05,0.04
2289,0,he,0.01,0.08,0.07
2289,1,did,0.08,0.09,0.01
2289,2,not,0.09,1.0,0.91
2289,3,depend,1.0,1.05,0.05
2289,4,upon,1.05,1.08,0.03
2289,5,emotional,1.08,2.03,0.95
2289,6,excitement,2.03,2.06,0.03
2289,7,to,2.06,2.09,0.03
2289,8,keep,2.09,3.0,0.91
2289,9,his,3.0,3.03,0.03
2289,10,believe,3.03,3.07,0.04
2289,11,interpolations,3.07,5.02,1.95
2289,12,no,5.02,5.05,0.03
2289,13,anger,5.05,5.09,0.04
2289,14,No,5.09,6.06,0.97
2289,15,Visions,6.06,7.01,0.95
2289,16,of,7.01,7.02,0.01
2289,17,blood,7.02,7.05,0.03
2289,18,red,7.05,7.07,0.02
2289,19,flags,7.07,8.02,0.95
2289,20,waving,8.02,8.06,0.04
2289,21,or,8.06,9.02,0.96
2289,22,metaphorical,9.02,9.08,0.06
2289,23,Lord,9.08,10.02,0.94
2289,24,sons,10.02,10.07,0.05
2289,25,of,10.07,10.08,0.01
2289,26,Vengeance,10.08,11.02,0.94
2289,27,Rising,11.02,11.06,0.04
2289,28,above,11.06,11.09,0.03
2289,29,the,11.09,12.0,0.91
2289,30,Horizon,12.0,12.04,0.04
2289,31,of,12.04,12.07,0.03
2289,32,a,12.07,12.08,0.01
2289,33,doom,12.08,13.01,0.93
2289,34,Society,13.01,13.07,0.06
2290,0,don't,0.02,0.07,0.05
2290,1,you,0.07,0.08,0.01
2290,2,think,0.08,1.0,0.92
2290,3,that,1.0,1.02,0.02
2290,4,if,1.02,1.07,0.05
2290,5,I,1.07,1.09,0.02
2290,6,had,1.09,2.0,0.91
2290,7,not,2.0,2.02,0.02
2290,8,been,2.02,2.03,0.01
2290,9,an,2.03,2.05,0.02
2290,10,optimist,2.05,2.09,0.04
2290,11,I,2.09,3.01,0.92
2290,12,could,3.01,4.01,1.0
2290,13,not,4.01,4.03,0.02
2290,14,have,4.03,4.04,0.01
2290,15,found,4.04,4.06,0.02
2290,16,in,4.06,4.09,0.03
2290,17,15,4.09,5.03,0.94
2290,18,years,5.03,5.07,0.04
2291,0,the,0.0,0.03,0.03
2291,1,first,0.03,0.07,0.04
2291,2,laugh,0.07,1.01,0.94
2291,3,"from,",1.01,1.06,0.05
2291,4,Doxepin,1.06,2.01,0.95
2291,5,cut,2.01,2.04,0.03
2291,6,the,2.04,2.05,0.01
2291,7,tire,2.05,2.07,0.02
2291,8,a,2.07,2.09,0.02
2291,9,dead,2.09,3.02,0.93
2291,10,short,3.02,3.05,0.03
2291,11,and,3.05,3.08,0.03
2291,12,sudden,3.08,4.01,0.93
2291,13,faltering,4.01,4.07,0.06
2291,14,of,4.07,4.08,0.01
2291,15,the,4.08,5.0,0.92
2291,16,tongue,5.0,5.03,0.03
2291,17,and,5.03,5.09,0.06
2291,18,unsteadiness,5.09,6.09,1.0
2291,19,of,6.09,7.02,0.93
2291,20,the,7.02,7.03,0.01
2291,21,Apostles,7.03,7.08,0.05
2291,22,mild,7.08,8.02,0.94
2291,23,exalted,8.02,8.06,0.04
2291,24,eyes,8.06,9.01,0.95
2292,0,Alexander,0.01,0.09,0.08
2292,1,assefa,0.09,1.03,0.94
2292,2,and,1.03,1.04,0.01
2292,3,got,1.04,1.07,0.03
2292,4,up,1.07,1.09,0.02
2292,5,tall,1.09,2.04,0.95
2292,6,and,2.04,2.05,0.01
2292,7,threadbare,2.05,3.0,0.95
2292,8,blue,3.0,3.04,0.04
2292,9,serge,3.04,3.08,0.04
2292,10,suit,3.08,3.09,0.01
2292,11,under,3.09,4.04,0.95
2292,12,the,4.04,4.05,0.01
2292,13,low,4.05,4.07,0.02
2292,14,ceiling,4.07,5.0,0.93
2292,15,shut,5.0,6.0,1.0
2292,16,off,6.0,6.01,0.01
2292,17,the,6.01,6.03,0.02
2292,18,stiffness,6.03,6.06,0.03
2292,19,of,6.06,6.09,0.03
2292,20,long,6.09,7.02,0.93
2292,21,and,7.02,7.04,0.02
2292,22,Mobility,7.04,7.08,0.04
2292,23,install,7.08,8.08,1.0
2292,24,the,8.08,8.09,0.01
2292,25,way,8.09,9.01,0.92
2292,26,into,9.01,9.03,0.02
2292,27,the,9.03,9.04,0.01
2292,28,kitchen,9.04,9.06,0.02
2292,29,down,9.06,10.01,0.95
2292,30,two,10.01,10.03,0.02
2292,31,steps,10.03,10.07,0.04
2292,32,to,10.07,11.02,0.95
2292,33,look,11.02,11.03,0.01
2292,34,over,11.03,11.04,0.01
2292,35,Stevie,11.04,11.08,0.04
2292,36,shoulder,11.08,12.01,0.93
2293,0,characteristic,0.0,1.01,1.01
2294,0,you,0.02,0.06,0.04
2294,1,would,0.06,0.07,0.01
2294,2,call,0.07,1.0,0.93
2294,3,that,1.0,1.01,0.01
2294,4,latitude,1.01,1.05,0.04
2294,5,for,1.05,3.03,1.98
2294,6,a,3.03,3.03,0.0
2294,7,lock,3.03,3.06,0.03
2295,0,is,0.03,0.07,0.04
2295,1,Carl,0.07,1.01,0.94
2295,2,Jung,1.01,1.04,0.03
2295,3,he,1.04,2.01,0.97
2295,4,was,2.01,2.02,0.01
2295,5,heard,2.02,2.07,0.05
2295,6,implacable,2.07,3.06,0.99
2295,7,to,3.06,3.08,0.02
2295,8,his,3.08,4.0,0.92
2295,9,last,4.0,4.02,0.02
2295,10,breath,4.02,4.06,0.04
2296,0,lombroso,0.01,0.09,0.08
2296,1,was,0.09,1.0,0.91
2296,2,an,1.0,1.01,0.01
2296,3,ass,1.01,1.04,0.03
2297,0,for,0.01,0.05,0.04
2297,1,him,0.05,0.08,0.03
2297,2,the,0.08,1.0,0.92
2297,3,criminal,1.0,1.04,0.04
2297,4,is,1.04,1.06,0.02
2297,5,Prisoner,1.06,2.01,0.95
2297,6,simple,2.01,2.08,0.07
2297,7,is,2.08,2.09,0.01
2297,8,a,2.09,3.0,0.91
2297,9,knot,3.0,3.02,0.02
2298,0,there,0.0,0.04,0.04
2298,1,was,0.04,0.05,0.01
2298,2,an,0.05,0.06,0.01
2298,3,extraordinary,0.06,0.08,0.02
2298,4,force,0.08,1.03,0.95
2298,5,of,1.03,1.05,0.02
2298,6,suggestion,1.05,1.07,0.02
2298,7,in,1.07,2.01,0.94
2298,8,this,2.01,2.02,0.01
2298,9,posturing,2.02,2.07,0.05
2299,0,the,0.02,0.06,0.04
2299,1,famous,0.06,0.09,0.03
2299,2,terrorist,0.09,1.04,0.95
2299,3,had,1.04,1.07,0.03
2299,4,never,1.07,2.0,0.93
2299,5,in,2.0,2.02,0.02
2299,6,his,2.02,2.03,0.01
2299,7,life,2.03,2.04,0.01
2299,8,raise,2.04,3.03,0.99
2299,9,personally,3.03,3.08,0.05
2299,10,as,3.08,3.09,0.01
2299,11,much,3.09,4.02,0.93
2299,12,as,4.02,4.05,0.03
2299,13,his,4.05,4.06,0.01
2299,14,little,4.06,4.08,0.02
2299,15,finger,4.08,5.02,0.94
2299,16,against,5.02,5.06,0.04
2299,17,the,5.06,5.07,0.01
2299,18,social,5.07,6.01,0.94
2299,19,edifice,6.01,6.04,0.03
2300,0,the,0.03,0.07,0.04
2300,1,shadow,0.07,1.0,0.93
2300,2,of,1.0,1.01,0.01
2300,3,his,1.01,1.02,0.01
2300,4,evil,1.02,1.05,0.03
2300,5,gift,1.05,1.08,0.03
2300,6,clung,1.08,2.02,0.94
2300,7,to,2.02,2.04,0.02
2300,8,him,2.04,2.06,0.02
2300,9,yet,2.06,3.03,0.97
2300,10,like,3.03,3.04,0.01
2300,11,the,3.04,3.05,0.01
2300,12,smell,3.05,3.09,0.04
2300,13,of,3.09,4.01,0.92
2300,14,a,4.01,4.02,0.01
2300,15,deadly,4.02,4.06,0.04
2300,16,drug,4.06,4.09,0.03
2300,17,in,4.09,5.01,0.92
2300,18,an,5.01,5.02,0.01
2300,19,old,5.02,5.07,0.05
2300,20,vial,5.07,6.0,0.93
2300,21,of,6.0,6.01,0.01
2300,22,poison,6.01,6.03,0.02
2300,23,emptied,6.03,7.02,0.99
2300,24,now,7.02,7.04,0.02
2300,25,useless,7.04,8.03,0.99
2300,26,ready,8.03,9.02,0.99
2300,27,to,9.02,9.04,0.02
2300,28,be,9.04,9.05,0.01
2300,29,thrown,9.05,9.05,0.0
2300,30,away,9.05,9.08,0.03
2300,31,upon,9.08,10.05,0.97
2300,32,the,10.05,10.06,0.01
2300,33,rubbish,10.06,10.08,0.02
2300,34,heap,10.08,10.09,0.01
2300,35,of,10.09,11.06,0.97
2300,36,things,11.06,11.08,0.02
2300,37,that,11.08,12.0,0.92
2300,38,it,12.0,12.01,0.01
2300,39,served,12.01,12.06,0.05
2300,40,their,12.06,12.06,0.0
2300,41,time,12.06,12.08,0.02
2301,0,nicalis,0.03,1.02,0.99
2301,1,the,1.02,1.07,0.05
2301,2,ticket,1.07,2.0,0.93
2301,3,of,2.0,2.01,0.01
2301,4,leave,2.01,2.03,0.02
2301,5,Apostle,2.03,2.08,0.05
2301,6,glued,2.08,4.05,1.97
2301,7,lips,4.05,4.08,0.03
2301,8,is,4.08,5.05,0.97
2301,9,pasty,5.05,6.0,0.95
2301,10,moon-faced,6.0,6.06,0.06
2301,11,grouped,6.06,7.0,0.94
2301,12,under,7.0,7.02,0.02
2301,13,the,7.02,7.04,0.02
2301,14,weight,7.04,7.06,0.02
2301,15,of,7.06,7.07,0.01
2301,16,Melancholia,7.07,8.05,0.98
2301,17,sent,8.05,8.09,0.04
2302,0,he,0.01,0.05,0.04
2302,1,had,0.05,0.06,0.01
2302,2,been,0.06,0.07,0.01
2302,3,a,0.07,0.09,0.02
2302,4,prisoner,0.09,1.0,0.91
2302,5,himself,1.0,1.03,0.03
2303,0,his,0.01,0.05,0.04
2303,1,own,0.05,0.07,0.02
2303,2,skin,0.07,1.0,0.93
2303,3,it,1.0,1.02,0.02
2303,4,sizzled,1.02,1.08,0.06
2303,5,out,1.08,2.01,0.93
2303,6,of,2.01,2.02,0.01
2303,7,the,2.02,2.02,0.0
2303,8,red,2.02,2.05,0.03
2303,9,hot,2.05,2.07,0.02
2304,0,you,0.02,0.06,0.04
2304,1,don't,0.06,0.08,0.02
2304,2,understand,0.08,1.05,0.97
2304,3,he,1.05,1.07,0.02
2304,4,began,1.07,2.0,0.93
2304,5,to,2.0,2.0,0.0
2304,6,stay,2.0,2.02,0.02
2304,7,and,2.02,2.03,0.01
2304,8,play,2.03,2.04,0.01
2304,9,the,2.04,2.08,0.04
2304,10,stock,2.08,3.01,0.93
2304,11,short,3.01,3.05,0.04
2304,12,intimidated,3.05,4.05,1.0
2304,13,by,4.05,4.07,0.02
2304,14,the,4.07,4.07,0.0
2304,15,dead,4.07,5.0,0.93
2304,16,Blackness,5.0,5.05,0.05
2304,17,of,5.05,5.07,0.02
2304,18,the,5.07,5.07,0.0
2304,19,cavernous,5.07,6.03,0.96
2304,20,eyes,6.03,6.07,0.04
2304,21,in,6.07,6.08,0.01
2304,22,the,6.08,6.09,0.01
2304,23,face,6.09,7.02,0.93
2304,24,turns,7.02,7.07,0.05
2304,25,slowly,7.07,8.01,0.94
2304,26,towards,8.01,8.04,0.03
2304,27,him,8.04,8.08,0.04
2304,28,with,8.08,9.02,0.94
2304,29,the,9.02,9.04,0.02
2304,30,blinds,9.04,9.09,0.05
2304,31,Fair,9.09,10.02,0.93
2304,32,as,10.02,10.08,0.06
2304,33,a,10.08,10.08,0.0
2304,34,guided,10.08,11.02,0.94
2304,35,only,11.02,11.05,0.03
2304,36,by,11.05,11.07,0.02
2304,37,the,11.07,11.08,0.01
2304,38,sound,11.08,12.02,0.94
2305,0,he,0.04,0.07,0.03
2305,1,gave,0.07,1.0,0.93
2305,2,the,1.0,1.0,0.0
2305,3,discussion,1.0,1.05,0.05
2305,4,top,1.05,1.07,0.02
2305,5,with,1.07,1.09,0.02
2305,6,a,1.09,2.0,0.91
2305,7,slight,2.0,2.03,0.03
2305,8,shrug,2.03,2.06,0.03
2305,9,of,2.06,2.07,0.01
2305,10,the,2.07,2.07,0.0
2305,11,shoulders,2.07,2.08,0.01
2306,0,Stevie,0.01,0.08,0.07
2306,1,accustom,0.08,1.06,0.98
2306,2,to,1.06,1.06,0.0
2306,3,move,1.06,1.08,0.02
2306,4,about,1.08,2.0,0.92
2306,5,disregarded,2.0,2.04,0.04
2306,6,I,2.04,3.02,0.98
2306,7,got,3.02,3.04,0.02
2306,8,up,3.04,3.06,0.02
2306,9,from,3.06,3.07,0.01
2306,10,the,3.07,3.08,0.01
2306,11,kitchen,3.08,4.01,0.93
2306,12,table,4.01,4.03,0.02
2306,13,carrying,4.03,4.09,0.06
2306,14,off,4.09,5.01,0.92
2306,15,his,5.01,5.03,0.02
2306,16,drawn,5.03,5.05,0.02
2306,17,to,5.05,5.07,0.02
2306,18,bed,5.07,5.08,0.01
2306,19,with,5.08,6.0,0.92
2306,20,him,6.0,6.01,0.01
2307,0,the,0.03,0.07,0.04
2307,1,sheet,0.07,0.09,0.02
2307,2,of,0.09,1.0,0.91
2307,3,paper,1.0,1.01,0.01
2307,4,covered,1.01,1.06,0.05
2307,5,with,1.06,1.07,0.01
2307,6,circles,1.07,2.01,0.94
2307,7,dropped,2.01,2.05,0.04
2307,8,out,2.05,2.06,0.01
2307,9,of,2.06,2.07,0.01
2307,10,his,2.07,2.09,0.02
2307,11,fingers,2.09,3.02,0.93
2307,12,and,3.02,3.09,0.07
2307,13,he,3.09,4.0,0.91
2307,14,remains,4.0,4.05,0.05
2307,15,staring,4.05,4.09,0.04
2307,16,at,4.09,4.09,0.0
2307,17,the,4.09,5.01,0.92
2307,18,old,5.01,5.03,0.02
2307,19,terrorist,5.03,5.06,0.03
2307,20,as,5.06,6.04,0.98
2307,21,a,6.04,6.05,0.01
2307,22,rooted,6.05,6.09,0.04
2307,23,suddenly,6.09,7.03,0.94
2307,24,to,7.03,7.05,0.02
2307,25,the,7.05,7.06,0.01
2307,26,spot,7.06,8.0,0.94
2307,27,by,8.0,8.02,0.02
2307,28,his,8.02,8.03,0.01
2307,29,morbid,8.03,8.06,0.03
2307,30,horror,8.06,9.01,0.95
2307,31,and,9.01,9.06,0.05
2307,32,Dread,9.06,9.08,0.02
2307,33,to,9.08,9.09,0.01
2307,34,physical,9.09,10.03,0.94
2307,35,pain,10.03,10.05,0.02
2308,0,is,0.0,0.04,0.04
2308,1,scared,0.04,0.08,0.04
2308,2,eyes,0.08,1.01,0.93
2308,3,blaze,1.01,1.06,0.05
2308,4,of,1.06,1.07,0.01
2308,5,indignation,1.07,2.01,0.94
2308,6,it,2.01,2.08,0.07
2308,7,would,2.08,2.09,0.01
2308,8,hurt,2.09,3.02,0.93
2308,9,terribly,3.02,3.06,0.04
2308,10,his,3.06,4.03,0.97
2308,11,mouth,4.03,4.06,0.03
2308,12,dropped,4.06,4.09,0.03
2308,13,open,4.09,5.01,0.92
2309,0,common,0.03,1.0,0.97
2309,1,asset,1.0,1.04,0.04
2309,2,in,1.04,1.05,0.01
2309,3,space,1.05,1.09,0.04
2309,4,twist,1.09,2.03,0.94
2309,5,with,2.03,2.05,0.02
2309,6,exasperation,2.05,2.09,0.04
2310,0,I,0.03,0.07,0.04
2310,1,don't,0.07,0.09,0.02
2310,2,say,0.09,1.01,0.92
2310,3,that,1.01,1.03,0.02
2310,4,protected,1.03,2.0,0.97
2310,5,Mike,2.0,2.04,0.04
2310,6,Alison,2.04,2.08,0.04
2310,7,gently,2.08,3.02,0.94
2311,0,his,0.01,0.05,0.04
2311,1,vision,0.05,0.07,0.02
2311,2,of,0.07,0.08,0.01
2311,3,Truth,0.08,1.03,0.95
2311,4,had,1.03,1.05,0.02
2311,5,grown,1.05,1.08,0.03
2311,6,so,1.08,1.09,0.01
2311,7,intense,1.09,2.06,0.97
2311,8,that,2.06,2.06,0.0
2311,9,the,2.06,2.08,0.02
2311,10,sound,2.08,3.01,0.93
2311,11,of,3.01,3.02,0.01
2311,12,a,3.02,3.03,0.01
2311,13,strange,3.03,3.07,0.04
2311,14,voice,3.07,3.08,0.01
2311,15,failed,3.08,4.04,0.96
2311,16,to,4.04,4.04,0.0
2311,17,route,4.04,4.06,0.02
2311,18,at,4.06,4.07,0.01
2311,19,this,4.07,4.09,0.02
2311,20,time,4.09,5.02,0.93
2312,0,the,0.03,0.07,0.04
2312,1,Kohl's,0.07,1.01,0.94
2312,2,in,1.01,1.02,0.01
2312,3,the,1.02,1.03,0.01
2312,4,great,1.03,1.06,0.03
2312,5,settle,1.06,1.09,0.03
2312,6,down,1.09,2.01,0.92
2312,7,with,2.01,2.03,0.02
2312,8,a,2.03,2.04,0.01
2312,9,slight,2.04,2.07,0.03
2312,10,crash,2.07,3.01,0.94
2312,11,and,3.01,3.08,0.07
2312,12,the,3.08,3.09,0.01
2312,13,callous,3.09,4.04,0.95
2312,14,The,4.04,4.08,0.04
2312,15,Hermit,4.08,5.01,0.93
2312,16,of,5.01,5.02,0.01
2312,17,Visions,5.02,5.07,0.05
2312,18,in,5.07,5.08,0.01
2312,19,the,5.08,5.09,0.01
2312,20,desert,5.09,6.02,0.93
2312,21,of,6.02,6.03,0.01
2312,22,a,6.03,6.05,0.02
2312,23,Penitentiary,6.05,7.0,0.95
2312,24,got,7.0,7.08,0.08
2312,25,up,7.08,7.09,0.01
2312,26,impetuous,7.09,8.03,0.94
2312,27,Lee,8.03,8.07,0.04
2313,0,the,0.02,0.06,0.04
2313,1,Stanfill,0.06,1.01,0.95
2313,2,count,1.01,1.05,0.04
2313,3,"of,",1.05,1.09,0.04
2313,4,Doxepin,1.09,2.04,0.95
2313,5,stick,2.04,2.08,0.04
2313,6,lips,2.08,3.01,0.93
2313,7,accentuated,3.01,3.08,0.07
2313,8,the,3.08,3.09,0.01
2313,9,Negro,3.09,4.02,0.93
2313,10,type,4.02,4.04,0.02
2313,11,of,4.04,4.06,0.02
2313,12,his,4.06,4.07,0.01
2313,13,face,4.07,5.0,0.93
2314,0,he,0.02,0.06,0.04
2314,1,paused,0.06,1.01,0.95
2314,2,and,1.01,1.02,0.01
2314,3,added,1.02,1.05,0.03
2314,4,with,1.05,1.07,0.02
2314,5,a,1.07,1.07,0.0
2314,6,modest,1.07,2.01,0.94
2314,7,firmness,2.01,2.05,0.04
2315,0,Howard,0.0,0.04,0.04
2315,1,Court,0.04,0.07,0.03
2315,2,cannibalistic,0.07,1.03,0.96
2315,3,that's,1.03,2.0,0.97
2315,4,what,2.0,2.02,0.02
2315,5,it,2.02,2.03,0.01
2315,6,is,2.03,2.04,0.01
2316,0,Nursing,0.0,0.09,0.09
2316,1,degree,0.09,1.03,0.94
2316,2,on,1.03,1.05,0.02
2316,3,the,1.05,1.06,0.01
2316,4,quivering,1.06,2.0,0.94
2316,5,Flesh,2.0,2.03,0.03
